,BSOFT.NS,COFORGE.NS,CYIENT.NS,HAPPSTMNDS.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIMINDTREE.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS,^CNXIT
2025-08-20,381.2273254394531,1700.5565185546875,1214.3504638671875,588.572265625,1445.796630859375,1473.6402587890625,987.7000122070312,1211.8389892578125,,4168.33447265625,2520.66162109375,2835.5,8388.8828125,5325.8955078125,369.4677429199219,5745.5,2991.40771484375,1508.3072509765625,244.52691650390625,812.3571166992188,35690.05078125
2025-08-21,378.7928161621094,1720.2655029296875,1217.70556640625,594.042724609375,1443.380615234375,1473.8372802734375,960.7000122070312,1211.340087890625,,4223.37255859375,2470.088134765625,2854.39990234375,8327.6142578125,5328.38623046875,374.2305603027344,5659.0,2995.26953125,1505.536376953125,243.62033081054688,806.5274658203125,35723.8984375
2025-08-22,373.0294494628906,1739.676025390625,1213.8570556640625,588.6220092773438,1417.093505859375,1465.0714111328125,967.9000244140625,1193.8798828125,,4208.30859375,2464.8427734375,2848.60009765625,8255.8173828125,5349.8095703125,369.9142150878906,5579.5,2948.3505859375,1489.4052734375,242.38229370117188,789.7362670898438,35440.8515625
2025-08-25,377.0041809082031,1755.9012451171875,1227.573486328125,592.6005249023438,1453.721435546875,1508.9989013671875,988.7000122070312,1200.265380859375,,4309.22900390625,2574.501220703125,2917.699951171875,8376.916015625,5430.52001953125,378.3980407714844,5546.5,3031.955078125,1511.2762451171875,247.451416015625,807.922607421875,36280.1015625
2025-08-26,367.2660827636719,1731.314697265625,1186.72021484375,578.4767456054688,1442.7042236328125,1506.53662109375,983.0999755859375,1197.3719482421875,,4258.3251953125,2500.966552734375,2873.199951171875,8166.30908203125,5357.28271484375,361.430419921875,5478.5,3047.98046875,1486.6341552734375,245.6869659423828,801.7442626953125,36063.19921875
2025-08-28,367.4151306152344,1729.2242431640625,1161.0634765625,563.70654296875,1401.147216796875,1477.4814453125,975.5999755859375,1181.7076416015625,,4161.146484375,2399.02783203125,2831.800048828125,8013.1396484375,5294.5078125,355.4272766113281,5338.0,2986.67724609375,1480.1026611328125,244.34169006347656,775.4861450195312,35488.80078125
2025-08-29,365.7755432128906,1716.383544921875,1152.5770263671875,562.0156860351562,1405.9794921875,1447.4412841796875,977.2000122070312,1187.793701171875,,4158.39013671875,2402.2939453125,2788.0,7939.4267578125,5286.53662109375,348.1341552734375,5234.0,2977.988525390625,1466.0498046875,243.13291931152344,765.4213256835938,35181.25
2025-09-01,372.6319580078125,1756.4984130859375,1176.5562744140625,563.1594848632812,1419.123046875,1476.7921142578125,989.5999755859375,1222.7142333984375,,4178.57421875,2508.78515625,2921.5,8110.78466796875,5400.62744140625,351.259765625,5357.0,3004.92333984375,1489.9000244140625,244.0590057373047,784.6041870117188,35740.6484375
2025-09-02,374.51995849609375,1746.5443115234375,1187.2135009765625,567.3369750976562,1416.513671875,1476.1025390625,985.8499755859375,1203.3582763671875,,4142.0458984375,2580.439453125,2902.60009765625,8114.6142578125,5383.18994140625,353.54193115234375,5425.5,3003.861572265625,1497.12451171875,244.61463928222656,790.2843627929688,35737.8984375
2025-09-03,374.66900634765625,1723.84912109375,1187.312255859375,570.3208618164062,1416.9000244140625,1456.798095703125,953.0499877929688,1213.6348876953125,,4130.72314453125,2550.550537109375,2892.89990234375,8053.34619140625,5347.81689453125,356.76678466796875,5427.5,2990.345947265625,1492.572021484375,243.2791290283203,775.9345703125,35474.94921875
2025-09-04,371.4395446777344,1684.7294921875,1167.3790283203125,566.4417724609375,1394.865234375,1440.94091796875,926.75,1222.1156005859375,,4108.66845703125,2463.85302734375,2861.199951171875,7939.4267578125,5274.57958984375,357.1636962890625,5428.0,2988.60791015625,1484.8529052734375,238.80465698242188,776.8812255859375,35143.1015625
2025-09-05,373.2281799316406,1650.6865234375,1150.110107421875,565.3477172851562,1371.380615234375,1422.8182373046875,906.5499877929688,1230.1971435546875,,4057.076416015625,2411.200927734375,2797.39990234375,7926.5029296875,5113.65673828125,356.2210693359375,5451.0,2942.84765625,1462.5860595703125,237.53736877441406,773.642578125,34635.8515625
2025-09-08,370.44586181640625,1654.7677001953125,1152.182373046875,558.4349975585938,1355.917724609375,1411.2947998046875,902.4000244140625,1228.1019287109375,,4037.187744140625,2425.74951171875,2787.10009765625,7946.12841796875,4993.08935546875,352.64892578125,5469.5,2914.56103515625,1445.564208984375,236.41632080078125,769.3077392578125,34310.44921875
2025-09-09,371.4892272949219,1688.8106689453125,1165.9974365234375,564.0546264648438,1379.2088623046875,1481.6181640625,959.7999877929688,1237.580322265625,,4034.43115234375,2412.586669921875,2853.300048828125,8053.82470703125,5112.66015625,366.6397705078125,5553.5,2943.909423828125,1482.6756591796875,242.8794403076172,775.1373291015625,35255.94921875
2025-09-10,380.2833557128906,1760.4801025390625,1212.6729736328125,569.9229736328125,1414.7740478515625,1509.491455078125,1015.6500244140625,1285.5709228515625,,4141.0615234375,2513.040771484375,2968.39990234375,8868.9716796875,5399.630859375,369.517333984375,5843.5,3002.413330078125,1510.1876220703125,249.31333923339844,822.421875,36183.80078125
2025-09-11,373.178466796875,1762.8690185546875,1217.310791015625,566.0936889648438,1418.4464111328125,1486.9366455078125,1014.0499877929688,1258.432861328125,,4141.35693359375,2480.57861328125,2925.5,8747.39453125,5388.171875,376.3143005371094,5752.5,3016.1220703125,1505.4373779296875,247.5196533203125,815.5459594726562,36003.5
2025-09-12,371.2408142089844,1755.9012451171875,1210.7979736328125,568.2321166992188,1417.963134765625,1502.596923828125,1021.9500122070312,1250.0518798828125,,4151.5966796875,2443.127197265625,2904.199951171875,8595.6611328125,5391.6591796875,379.63836669921875,5721.5,3025.003662109375,1509.69287109375,245.5992431640625,815.396484375,36110.75
2025-09-15,374.17218017578125,1746.245849609375,1205.962646484375,567.0385131835938,1417.2867431640625,1485.6563720703125,1026.25,1248.9544677734375,,4126.587890625,2442.927978515625,2939.199951171875,8587.5244140625,5344.3291015625,376.9592590332031,5685.0,3004.24755859375,1504.0518798828125,244.95584106445312,805.7302856445312,35902.19921875
2025-09-16,375.9608154296875,1771.4295654296875,1255.401123046875,571.6138916015625,1433.32958984375,1488.5126953125,1039.1500244140625,1245.362548828125,,4196.00146484375,2489.642822265625,2950.699951171875,8752.1806640625,5470.875,375.8677978515625,5707.0,3036.878173828125,1515.630615234375,247.61712646484375,816.8912353515625,36212.1484375
2025-09-17,378.5940856933594,1783.673095703125,1243.954345703125,571.5143432617188,1431.783447265625,1499.4453125,1027.050048828125,1293.951904296875,,4221.8955078125,2444.920166015625,2978.10009765625,8735.427734375,5515.71435546875,387.1795349121094,5683.0,3063.040771484375,1531.16796875,247.75360107421875,833.2838745117188,36447.1484375
2025-09-18,385.7983093261719,1816.1234130859375,1232.5074462890625,571.5641479492188,1443.6705322265625,1517.370849609375,1040.050048828125,1298.441650390625,,4324.6865234375,2454.68115234375,3000.60009765625,8783.29296875,5547.60009765625,397.3998107910156,5733.5,3066.805908203125,1534.631591796875,250.46363830566406,847.5339965820312,36750.25
2025-09-19,379.041259765625,1787.0576171875,1225.7972412109375,577.8800048828125,1418.156494140625,1516.976806640625,1061.1500244140625,1282.2784423828125,,4278.41064453125,2411.05419921875,2993.800048828125,8632.99609375,5486.31982421875,391.0493469238281,5722.5,3059.565185546875,1537.6995849609375,249.44007873535156,854.7587280273438,36578.25
2025-09-22,369.8993225097656,1709.017578125,1179.023193359375,561.1702270507812,1391.579345703125,1476.8905029296875,1072.199951171875,1259.5302734375,,4127.5732421875,2338.740478515625,2852.39990234375,8669.8515625,5252.15966796875,389.6105651855469,5607.0,2967.465576171875,1489.8011474609375,244.02975463867188,807.4741821289062,35500.1484375
2025-09-23,369.99871826171875,1660.242431640625,1181.7861328125,553.9591674804688,1381.818359375,1474.920654296875,1062.6500244140625,1246.859130859375,,4125.40673828125,2281.76611328125,2766.60009765625,8715.32421875,5221.76904296875,383.6570129394531,5555.5,2956.4599609375,1456.648193359375,243.34738159179688,805.2818603515625,35249.1015625
2025-09-24,366.91827392578125,1615.74755859375,1165.0106201171875,548.787109375,1393.89892578125,1472.0643310546875,1029.050048828125,1237.77978515625,,4118.61328125,2205.468017578125,2740.89990234375,8674.638671875,5172.94384765625,373.932861328125,5504.5,2930.393798828125,1437.350341796875,238.43421936035156,805.1822509765625,34994.30078125
2025-09-25,362.94354248046875,1583.9942626953125,1154.6492919921875,550.080078125,1376.0196533203125,1462.4122314453125,1059.3499755859375,1252.845458984375,,4057.27294921875,2170.80517578125,2717.39990234375,8528.6494140625,5084.26220703125,365.44903564453125,5461.5,2855.092041015625,1429.334228515625,235.90940856933594,800.1498413085938,34548.30078125
2025-09-26,358.8694152832031,1531.4365234375,1119.1246337890625,533.51953125,1348.47607421875,1427.053466796875,986.1500244140625,1210.0430908203125,,3996.32763671875,2156.6611328125,2642.39990234375,8151.470703125,4933.3037109375,355.03033447265625,5303.0,2798.809326171875,1393.1134033203125,229.8166961669922,771.6994018554688,33702.0
2025-09-29,345.7030944824219,1545.073486328125,1132.8411865234375,527.9495849609375,1340.8411865234375,1420.060546875,957.4000244140625,1207.0499267578125,,3925.634521484375,2188.3359375,2678.10009765625,8092.595703125,4853.09130859375,340.4937438964844,5301.0,2795.912841796875,1396.082275390625,233.60879516601562,746.93603515625,33693.1015625
2025-09-30,350.7212219238281,1583.695556640625,1131.0648193359375,527.9993286132812,1338.6182861328125,1420.060546875,974.5999755859375,1095.2047119140625,,4050.4794921875,2184.55078125,2654.800048828125,8044.251953125,4805.2626953125,343.4209289550781,5227.0,2788.479248046875,1385.7901611328125,233.3455810546875,760.4387817382812,33655.1015625
2025-10-01,348.0879211425781,1593.4505615234375,1134.22265625,522.9764404296875,1342.8707275390625,1424.000244140625,976.2000122070312,1150.5784912109375,,4122.15771484375,2200.08935546875,2691.0,8351.546875,4937.68798828125,345.6038818359375,5226.0,2813.38671875,1401.327392578125,235.0028076171875,766.069091796875,33905.19921875
2025-10-03,347.7898254394531,1605.6939697265625,1154.8466796875,520.4898681640625,1346.736328125,1424.7880859375,986.0999755859375,1155.0682373046875,,4223.56982421875,2193.515380859375,2736.89990234375,8579.38671875,5050.68212890625,346.8938293457031,5355.5,2801.51220703125,1386.0870361328125,234.91506958007812,757.5489501953125,33949.75
2025-10-06,355.63995361328125,1654.7677001953125,1165.0106201171875,521.3850708007812,1370.1243896484375,1453.744873046875,981.5,1154.070556640625,,4234.498046875,2182.857666015625,2792.300048828125,8705.2724609375,5170.75146484375,349.0767822265625,5394.0,2885.019775390625,1424.3861083984375,236.0361328125,753.1144409179688,34722.55078125
2025-10-07,353.1557312011719,1678.757080078125,1163.3331298828125,495.6241149902344,1385.2974853515625,1436.5086669921875,982.1500244140625,1167.8392333984375,,4235.68017578125,2179.072509765625,2817.699951171875,8934.068359375,5252.359375,349.87060546875,5389.5,2870.828125,1423.990234375,237.40089416503906,758.2465209960938,34709.44921875
2025-10-08,353.7022705078125,1705.8321533203125,1156.326904296875,488.6119689941406,1404.4329833984375,1472.4583740234375,974.75,1158.1612548828125,,4166.2666015625,2123.89111328125,2799.800048828125,8797.173828125,5244.7861328125,367.83050537109375,5460.0,2922.477783203125,1443.090087890625,238.1222686767578,767.5638427734375,35232.25
2025-10-09,357.57763671875,1712.2027587890625,1161.162109375,495.6738586425781,1436.6156005859375,1486.5428466796875,974.9500122070312,1159.7576904296875,,4208.70263671875,2109.547607421875,2807.199951171875,8913.9658203125,5326.19384765625,371.9979553222656,5573.0,2955.7841796875,1451.403076171875,240.1986541748047,782.1627807617188,35628.5
2025-10-10,357.18017578125,1714.3927001953125,1161.359619140625,498.1106872558594,1445.3135986328125,1492.058349609375,1008.1500244140625,1151.4764404296875,,4250.54736328125,2148.29443359375,2783.199951171875,8819.6708984375,5338.55029296875,365.8459777832031,5407.5,2923.53955078125,1442.1004638671875,242.44078063964844,795.8648681640625,35609.05078125
2025-10-13,346.3489685058594,1708.12158203125,1147.54443359375,490.25311279296875,1444.540283203125,1470.6854248046875,984.75,1152.37451171875,,4129.1474609375,2142.019287109375,2750.199951171875,8804.3544921875,5310.650390625,360.5373840332031,5352.0,2903.16943359375,1435.8658447265625,238.96063232421875,775.286865234375,35330.80078125
2025-10-14,342.0761413574219,1692.6927490234375,1137.47900390625,486.9708557128906,1445.2169189453125,1467.435302734375,957.5,1153.9708251953125,,4088.68212890625,2116.221435546875,2745.300048828125,8567.8984375,5318.82080078125,360.68621826171875,5335.0,2857.89208984375,1452.78857421875,242.16781616210938,753.1642456054688,35214.8515625
2025-10-15,339.8900146484375,1757.294921875,1110.1448974609375,490.9493713378906,1445.5067138671875,1452.1690673828125,994.9500122070312,1163.14990234375,,4070.761962890625,2119.50830078125,2781.89990234375,8383.138671875,5704.138671875,367.4831848144531,5367.5,2877.756591796875,1443.8818359375,243.91278076171875,753.6625366210938,35401.80078125
2025-10-16,342.4736022949219,1753.4127197265625,1165.0106201171875,497.6631164550781,1464.1590576171875,1449.312744140625,972.6500244140625,1159.2587890625,,4132.1015625,2163.4345703125,2783.60009765625,8420.9521484375,5820.62060546875,367.9296875,5403.5,2878.628662109375,1448.6322021484375,247.4221649169922,772.2474975585938,35531.05078125
2025-10-17,338.8466796875,1726.9349365234375,1155.2413330078125,492.24237060546875,1447.7933349609375,1419.37109375,966.25,1142.1976318359375,,4090.651123046875,2076.279541015625,2693.699951171875,8405.6357421875,5735.12744140625,364.05987548828125,5369.5,2870.391845703125,1432.5999755859375,234.8370819091797,779.970458984375,34950.69921875
2025-10-20,336.80963134765625,1739.37744140625,1179.8126220703125,494.03271484375,1456.755615234375,1438.87255859375,951.5,1143.9935302734375,,4134.95703125,2029.7637939453125,2747.5,8218.9609375,5823.8095703125,356.8164367675781,5397.5,2921.749267578125,1444.4000244140625,235.1685333251953,778.9739379882812,35292.6015625
2025-10-21,348.83319091796875,1733.5045166015625,1174.977294921875,497.81231689453125,1447.5985107421875,1450.19921875,970.0999755859375,1149.7803955078125,,4140.07666015625,2056.8564453125,2740.699951171875,8252.4658203125,5779.36865234375,360.58697509765625,5354.5,2913.512939453125,1448.699951171875,235.28550720214844,777.1802368164062,35299.75
2025-10-23,375.71240234375,1746.6439208984375,1195.699951171875,510.1954650878906,1484.5191650390625,1505.4532470703125,963.5,1158.36083984375,,4138.8955078125,2159.6494140625,2799.199951171875,8167.74462890625,5815.04052734375,370.2119140625,5471.0,2977.951904296875,1463.4000244140625,238.15151977539062,798.3062744140625,36078.6484375
2025-10-24,379.041259765625,1751.919677734375,1185.5999755859375,516.9092407226562,1484.4217529296875,1502.4000244140625,997.9500122070312,1176.0205078125,,4108.37353515625,2108.2529296875,2818.89990234375,8199.3359375,5805.17626953125,368.77313232421875,5544.0,2968.26171875,1453.699951171875,236.86473083496094,802.1926879882812,35986.3515625
2025-10-27,384.2580871582031,1822.1954345703125,1208.0999755859375,513.427978515625,1493.8709716796875,1504.5,1044.75,1204.2562255859375,,4147.63037109375,2192.618896484375,2888.699951171875,8324.2646484375,5857.08984375,371.30340576171875,5585.5,2989.2890625,1462.800048828125,237.77133178710938,805.1323852539062,36129.1015625
2025-10-28,374.76837158203125,1801.490966796875,1187.699951171875,512.9804077148438,1482.765625,1500.199951171875,1024.0999755859375,1187.59423828125,,4088.49755859375,2159.550048828125,2830.89990234375,8234.2783203125,5806.07275390625,367.63201904296875,5545.0,2963.1259765625,1447.4000244140625,236.27984619140625,797.509033203125,35860.3984375
2025-10-29,372.9300537109375,1789.14794921875,1185.300048828125,519.3460693359375,1517.0560302734375,1510.4000244140625,1028.9000244140625,1191.385498046875,,4060.512939453125,2167.319091796875,2874.60009765625,8289.8017578125,5870.04345703125,371.5018310546875,5538.5,2962.83544921875,1452.199951171875,236.18235778808594,798.8045043945312,36090.1015625
2025-10-30,374.02313232421875,1799.4005126953125,1175.800048828125,518.55029296875,1509.7498779296875,1493.800048828125,1046.75,1168.8369140625,,4064.171875,2159.052001953125,2893.699951171875,8244.80859375,5940.39111328125,369.765380859375,5539.5,2941.226318359375,1433.800048828125,235.83140563964844,801.0965576171875,35906.3984375
2025-10-31,369.2534484863281,1773.861572265625,1162.5,512.781494140625,1501.664306640625,1482.300048828125,1133.5,1164.0478515625,,4072.87353515625,2131.162353515625,2764.39990234375,8151.470703125,5895.4521484375,366.987060546875,5454.5,2963.222900390625,1424.4000244140625,234.6128692626953,794.7686767578125,35712.3515625
2025-11-03,370.34649658203125,1790.5218505859375,1160.5,509.3499755859375,1503.612548828125,1485.5,1198.0,1161.35400390625,,4073.56591796875,2164.430419921875,2784.199951171875,8172.85791015625,5909.80078125,368.82275390625,5434.0,2923.2998046875,1419.800048828125,234.44715881347656,753.263916015625,35653.1015625
2025-11-04,368.0610046386719,1762.7880859375,1156.5999755859375,506.5,1489.5845947265625,1467.9000244140625,1197.5999755859375,1152.7735595703125,,4044.69140625,2130.46484375,2766.60009765625,8093.1416015625,5837.56005859375,371.3529968261719,5381.0,2897.5244140625,1409.199951171875,231.9320831298828,733.532958984375,35274.55078125
2025-11-06,370.59490966796875,1759.695556640625,1142.199951171875,500.45001220703125,1486.9544677734375,1466.699951171875,1133.199951171875,1156.5648193359375,,4054.876708984375,2104.966064453125,2773.89990234375,7983.77490234375,5821.11865234375,363.0180358886719,5242.5,2917.582763671875,1413.5999755859375,234.00848388671875,700.947021484375,35337.6015625
2025-11-07,375.8614501953125,1736.0518798828125,1112.699951171875,494.6000061035156,1473.3162841796875,1476.800048828125,1132.699951171875,1150.3790283203125,,4043.603759765625,2091.320068359375,2736.0,7851.5625,5760.3369140625,364.9529113769531,5180.0,2899.074951171875,1386.699951171875,230.5380859375,695.2171020507812,35117.6484375
2025-11-10,372.08544921875,1753.4105224609375,1143.199951171875,503.6000061035156,1500.6900634765625,1513.5,1099.0999755859375,1190.1883544921875,,4040.933837890625,2149.48974609375,2776.199951171875,7948.77734375,5843.53857421875,373.23828125,5207.0,2931.439453125,1397.800048828125,233.8037567138672,720.2294921875,35688.25
2025-11-11,380.233642578125,1792.8162841796875,1158.5,504.20001220703125,1529.427734375,1530.300048828125,1098.9000244140625,1209.7437744140625,,4057.84326171875,2193.71435546875,2777.5,8012.453125,6009.443359375,368.92193603515625,5283.5,2952.56396484375,1408.0,235.60720825195312,726.557373046875,36116.8984375
2025-11-12,394.5924072265625,1823.3433837890625,1167.0,505.6000061035156,1552.8076171875,1551.699951171875,1148.0,1241.4715576171875,,4134.47900390625,2246.50537109375,2825.800048828125,8160.2197265625,6112.5732421875,389.7593994140625,5388.0,3034.735595703125,1456.0999755859375,239.04835510253906,738.8643188476562,36855.3984375
2025-11-13,393.3999938964844,1805.885009765625,1153.800048828125,503.1499938964844,1557.191162109375,1541.800048828125,1120.4000244140625,1235.8841552734375,,4110.44970703125,2236.64453125,2822.0,8072.240234375,6115.064453125,386.3857116699219,5307.5,3009.444580078125,1451.4000244140625,239.1555938720703,726.2584228515625,36679.5
2025-11-14,388.70001220703125,1795.310302734375,1131.5999755859375,504.8500061035156,1553.3919677734375,1502.800048828125,1089.699951171875,1219.421630859375,,4040.933837890625,2226.18603515625,2772.10009765625,7994.46826171875,6079.193359375,371.2537841796875,5266.5,3009.7353515625,1439.199951171875,238.21974182128906,722.3221435546875,36301.25
2025-11-17,390.8500061035156,1796.8067626953125,1134.199951171875,502.20001220703125,1564.8870849609375,1507.5999755859375,1096.199951171875,1213.23583984375,,4059.623046875,2327.18603515625,2688.699951171875,8055.7138671875,6094.6376953125,368.0785827636719,5303.0,3006.052978515625,1452.800048828125,237.90780639648438,721.7243041992188,36375.19921875
2025-11-18,379.8500061035156,1780.046875,1127.9000244140625,505.20001220703125,1553.9764404296875,1486.4000244140625,1088.300048828125,1192.38330078125,,4029.067626953125,2277.58251953125,2658.5,7949.74951171875,6057.77001953125,362.67071533203125,5277.0,2991.421142578125,1422.0,234.8370819091797,701.3953857421875,35975.19921875
2025-11-19,391.29998779296875,1853.7706298828125,1152.5999755859375,506.04998779296875,1619.634765625,1541.0999755859375,1142.800048828125,1200.3651123046875,,4390.4921875,2292.423828125,2713.699951171875,8100.9189453125,6293.4248046875,367.1855163574219,5347.5,3050.142822265625,1433.9000244140625,239.87696838378906,707.0256958007812,37044.6484375
2025-11-20,388.79998779296875,1841.699462890625,1148.9000244140625,500.20001220703125,1602.8792724609375,1536.5,1097.5,1193.8798828125,,4283.00390625,2276.78564453125,2740.39990234375,8139.31884765625,6327.80126953125,362.125,5366.5,3047.3330078125,1456.0,240.0621795654297,717.0904541015625,37043.30078125
2025-11-21,381.3999938964844,1793.21533203125,1120.199951171875,496.8999938964844,1566.44580078125,1545.0,1091.300048828125,1166.242919921875,,4217.8388671875,2259.852783203125,2747.10009765625,7941.97216796875,6273.994140625,356.49945068359375,5320.5,3052.952880859375,1461.5,238.3367462158203,706.826416015625,36885.3515625
2025-11-24,384.0,1803.889892578125,1118.0999755859375,506.8999938964844,1568.78369140625,1548.0,1096.300048828125,1195.4761962890625,,4274.1044921875,2239.931640625,2765.300048828125,7919.61279296875,6351.71533203125,358.7397155761719,5231.0,3043.84423828125,1494.699951171875,241.04676818847656,714.2504272460938,37037.94921875
2025-11-25,380.0,1827.3338623046875,1103.5999755859375,497.8500061035156,1559.7239990234375,1530.5999755859375,1088.800048828125,1169.3358154296875,,4215.267578125,2220.209716796875,2797.199951171875,7858.853515625,6347.72998046875,356.39990234375,5164.0,3022.526123046875,1494.699951171875,239.45779418945312,713.652587890625,36826.8984375
2025-11-26,386.6000061035156,1866.639892578125,1118.4000244140625,500.6499938964844,1576.08984375,1557.9000244140625,1098.800048828125,1192.1837158203125,,4228.2216796875,2227.97900390625,2800.199951171875,7949.74951171875,6392.07080078125,358.8392639160156,5229.5,3064.87158203125,1520.4000244140625,243.89328002929688,732.7357177734375,37364.6015625
2025-11-27,383.04998779296875,1905.646728515625,1113.300048828125,497.25,1586.9029541015625,1566.4000244140625,1096.4000244140625,1216.1292724609375,,4336.30322265625,2205.766845703125,2791.5,7923.50146484375,6409.01025390625,355.5037841796875,5197.0,3039.386962890625,1509.800048828125,243.2791290283203,744.4447631835938,37446.30078125
2025-11-28,380.20001220703125,1904.1502685546875,1123.5999755859375,498.8500061035156,1582.22705078125,1560.0999755859375,1112.5,1219.6212158203125,,4390.8876953125,2204.969970703125,2811.39990234375,7881.212890625,6330.29248046875,355.8522644042969,5158.5,3040.2587890625,1517.300048828125,243.24989318847656,747.0357055664062,37405.5
2025-12-01,385.45001220703125,1898.0648193359375,1163.300048828125,497.25,1600.44384765625,1564.0,1107.800048828125,1255.33984375,,4395.14013671875,2182.359619140625,2832.300048828125,7922.529296875,6383.10302734375,357.2461853027344,5123.0,3036.285888671875,1529.5,243.98101806640625,743.3486328125,37549.75
2025-12-02,404.95001220703125,1909.3380126953125,1178.800048828125,493.6499938964844,1593.2349853515625,1561.0,1096.4000244140625,1250.6505126953125,,4453.38330078125,2193.216552734375,2838.10009765625,7873.43603515625,6370.6474609375,348.5838928222656,5127.0,3038.5146484375,1536.699951171875,243.873779296875,731.0416870117188,37541.25
2025-12-03,422.75,1907.9412841796875,1180.5999755859375,497.1499938964844,1598.1058349609375,1578.699951171875,1097.4000244140625,1255.838623046875,,4462.77734375,2165.625732421875,2861.0,7850.59033203125,6308.37109375,362.87176513671875,5174.5,3081.441650390625,1541.699951171875,248.280029296875,735.824951171875,37825.25
2025-12-04,435.8999938964844,1961.51318359375,1177.199951171875,511.04998779296875,1611.8414306640625,1597.5999755859375,1089.699951171875,1266.91357421875,,4632.859375,2161.1435546875,2908.39990234375,7963.35986328125,6428.9384765625,363.96697998046875,5216.5,3129.11669921875,1562.300048828125,250.46363830566406,748.1318969726562,38360.25
2025-12-05,432.75,1973.1854248046875,1169.199951171875,504.70001220703125,1639.507568359375,1616.199951171875,1056.0999755859375,1264.119873046875,,4495.70556640625,2148.59326171875,2953.60009765625,7990.09375,6497.19384765625,359.6358337402344,5217.5,3137.837890625,1570.800048828125,253.36865234375,743.5479125976562,38703.6484375
2025-12-08,428.1499938964844,1946.6488037109375,1141.9000244140625,491.6499938964844,1644.9627685546875,1610.800048828125,1022.5999755859375,1217.7255859375,,4489.47607421875,2121.00244140625,2896.800048828125,7802.46875,6324.31396484375,353.2137451171875,5034.5,3136.190673828125,1591.800048828125,254.80165100097656,727.653564453125,38590.69921875
2025-12-09,430.3999938964844,1869.0341796875,1131.5999755859375,492.6499938964844,1614.763916015625,1599.0,1039.300048828125,1203.3582763671875,,4498.177734375,2183.156494140625,2878.800048828125,7837.46630859375,6279.474609375,347.33929443359375,4979.5,3108.86474609375,1561.5999755859375,250.9315643310547,723.8169555664062,38130.6015625
2025-12-10,423.1000061035156,1815.8612060546875,1139.0,489.8500061035156,1622.94677734375,1584.800048828125,1018.7000122070312,1195.97509765625,,4541.7861328125,2142.91552734375,2857.5,7650.8134765625,6011.9345703125,346.3436279296875,4863.0,3090.356689453125,1550.800048828125,251.4872283935547,717.190185546875,37789.8984375
2025-12-11,427.95001220703125,1837.0107421875,1154.4000244140625,489.8999938964844,1629.1815185546875,1598.0,1038.0999755859375,1229.6982421875,,4614.2685546875,2167.617919921875,2894.89990234375,7782.0537109375,6181.8251953125,349.67913818359375,5016.5,3092.972900390625,1568.199951171875,252.72525024414062,729.8458862304688,38097.0
2025-12-12,429.70001220703125,1846.587890625,1167.699951171875,490.5,1629.960693359375,1598.199951171875,1030.0,1235.0860595703125,,4623.86083984375,2163.832763671875,2912.699951171875,7767.4716796875,6313.8515625,348.5340881347656,5030.5,3120.6865234375,1578.4000244140625,254.04129028320312,733.532958984375,38274.75
2025-12-15,434.75,1865.5426025390625,1158.0,490.04998779296875,1640.481689453125,1606.800048828125,1030.4000244140625,1204.6553955078125,,4559.0908203125,2168.912841796875,2897.89990234375,7745.59814453125,6274.99072265625,347.88690185546875,5048.5,3130.0859375,1575.4000244140625,255.15257263183594,728.6002197265625,38386.30078125
2025-12-16,426.1000061035156,1862.3502197265625,1149.800048828125,490.45001220703125,1609.016357421875,1592.9000244140625,1021.5999755859375,1173.6260986328125,,4539.017578125,2170.80517578125,2863.10009765625,7610.4697265625,6240.6142578125,343.05792236328125,4998.0,3105.763916015625,1578.199951171875,252.69601440429688,728.1019897460938,38062.5
2025-12-17,431.8500061035156,1840.3028564453125,1138.800048828125,483.79998779296875,1612.231201171875,1602.0,1022.7999877929688,1166.242919921875,,4431.9248046875,2154.569580078125,2865.300048828125,7497.7001953125,6260.04443359375,340.0708923339844,4968.5,3118.0703125,1579.4000244140625,254.5677032470703,726.2086181640625,38172.05078125
2025-12-18,433.3500061035156,1850.37890625,1141.300048828125,475.8999938964844,1618.4656982421875,1626.800048828125,1024.300048828125,1158.1612548828125,,4500.7490234375,2129.369384765625,2887.89990234375,7449.0927734375,6295.91552734375,338.22894287109375,5013.5,3179.117919921875,1605.5999755859375,257.2095031738281,730.4437866210938,38633.3515625
2025-12-19,433.45001220703125,1841.001220703125,1157.5999755859375,483.70001220703125,1599.956787109375,1638.699951171875,1053.5999755859375,1221.816162109375,,4464.85400390625,2144.808349609375,2890.199951171875,7605.60888671875,6335.2744140625,343.1076965332031,5413.5,3180.280517578125,1612.5,257.7944030761719,738.9141235351562,38691.6015625
2025-12-22,450.1499938964844,1864.24560546875,1161.699951171875,496.79998779296875,1627.1357421875,1689.5999755859375,1027.699951171875,1226.505615234375,,4578.5712890625,2185.845703125,2887.0,7641.578125,6540.0400390625,350.3263244628906,5458.5,3221.850830078125,1646.699951171875,265.8075256347656,744.7935791015625,39488.0
